site,sampling.year,visit.type,month.year.x,norm.precip,norm.et0,norm.water.balance,norm.spei,norm.aridity,month.year.y,month.precip,et0,water.balance,spei,aridity
Austin_2020_03,2021,i,5/1/21,138.938,164.094348,-25.15634798,0.112562925,0.846695829,5/1/21,279.654,66.28353555,213.3704645,1.738449486,4.219056779
Bandera_2020_03,2021,i,5/1/21,161.036,176.9052608,-15.86926079,1.058522023,0.910295145,5/1/20,15.494,63.11762321,-47.62362321,0.354274228,0.245478192
Bandera_2020_03,2021,i,5/1/21,161.036,176.9052608,-15.86926079,1.058522023,0.910295145,5/1/21,160.274,70.90210554,89.37189446,2.019492195,2.260497044
Bell_2020_05,2020,i,6/1/20,83.566,189.0272287,-105.4612287,-1.212173236,0.442084458,5/1/20,79.502,77.1697032,2.332296796,0.987761606,1.030222959
Bell_2021_08,2021,i,5/1/21,119.634,170.7318311,-51.09783115,-0.281276222,0.70071292,5/1/20,0,72.87573371,-72.87573371,-0.204577854,0
Bell_2021_08,2021,i,5/1/21,119.634,170.7318311,-51.09783115,-0.281276222,0.70071292,5/1/21,186.944,71.14164203,115.802358,1.80487456,2.62777179
Bexar_2019_13,2020,i,6/1/20,60.452,184.5773784,-124.1253784,-1.241224222,0.327515758,5/1/20,127.508,131.083099,-3.575099023,1.419170099,0.972726469
Blanco_2019_16,2020,i,6/1/20,53.34,177.9370331,-124.5970331,-1.340871773,0.299768964,5/1/20,0,79.92814852,-79.92814852,-0.04045672,0
Brazos_2020_16,2021,i,5/1/21,152.4,169.1073508,-16.70735083,0.117890921,0.901202693,5/1/21,155.702,74.14233658,81.55966342,1.86132189,2.100041719
Brazos_2020_18,2020,i,6/1/20,79.248,177.6860368,-98.43803676,-1.179105735,0.446000155,5/1/20,96.012,80.69535861,15.31664139,1.511379227,1.189808208
Brazos_2020_18,2021,i,5/1/21,130.302,164.6044707,-34.30247071,-0.088078327,0.791606689,5/1/20,0,72.29478686,-72.29478686,-0.1900017,0
Brazos_2020_18,2021,i,5/1/21,130.302,164.6044707,-34.30247071,-0.088078327,0.791606689,5/1/21,215.646,73.59644439,142.0495556,1.82685527,2.93011438
Burnet_2020_12,2021,i,5/1/21,119.126,167.051294,-47.925294,-0.014783134,0.71311031,5/1/20,0,66.70694187,-66.70694187,-0.914642525,0
Burnet_2020_12,2021,i,5/1/21,119.126,167.051294,-47.925294,-0.014783134,0.71311031,5/1/21,1124.006,66.84490443,1057.161096,1.82641229,16.81513362
Burnet_2020_14,2021,i,5/1/21,111.76,176.1967848,-64.4367848,0.046623666,0.634290802,5/1/20,0,74.9577463,-74.9577463,0.269461567,0
Burnet_2020_14,2021,i,5/1/21,111.76,176.1967848,-64.4367848,0.046623666,0.634290802,5/1/21,150.368,75.74726178,74.62073822,1.819927742,1.985127864
Comal_2020_19,2021,i,5/1/21,156.464,165.3635453,-8.899545278,0.997515385,0.94618194,5/1/21,125.73,81.43518799,44.29481201,1.408277286,1.543927178
Comal_2020_21,2020,i,6/1/20,72.39,179.6133795,-107.2233795,-1.230680549,0.403032336,5/1/20,174.244,83.99440579,90.24959421,2.210291084,2.074471488
Edwards_2019_17,2020,i,6/1/20,50.8,0,50.8,0.104451181,Inf,5/1/20,54.356,0,54.356,0.999118903,Inf
Fayette_2019_04,2020,i,6/1/20,91.694,174.9552546,-83.26125464,-1.26933904,0.52409972,5/1/20,142.748,82.99087503,59.75712497,1.853771161,1.720044522
Fayette_2020_09,2021,i,5/1/21,125.222,168.1910009,-42.96900093,-0.124366419,0.744522592,5/1/20,1.27,62.18105281,-60.91105281,0.099595949,0.020424228
Fayette_2020_09,2021,i,5/1/21,125.222,168.1910009,-42.96900093,-0.124366419,0.744522592,5/1/21,184.658,73.20903267,111.4489673,1.916553923,2.522339024
Fayette_2021_12,2021,i,5/1/21,119.126,173.3629574,-54.23695745,-0.18562626,0.687147945,5/1/20,8.89,70.8186574,-61.9286574,0.173645351,0.125531891
Fayette_2021_12,2021,i,5/1/21,119.126,173.3629574,-54.23695745,-0.18562626,0.687147945,5/1/21,177.292,79.9224164,97.3695836,1.753573081,2.218301298
Harris_2020_03,2020,i,6/1/20,134.366,174.4990357,-40.13303571,-1.024533906,0.770009986,5/1/20,666.168,79.80314785,586.3648521,0.375767766,8.347640637
Harris_2020_03,2021,i,5/1/21,134.62,163.3593591,-28.73935907,-0.538251322,0.824072773,5/1/20,22.298,72.49204395,-50.19404395,-1.311928745,0.307592375
Harris_2020_03,2021,i,5/1/21,134.62,163.3593591,-28.73935907,-0.538251322,0.824072773,5/1/21,1878.919,74.71640916,1804.202591,1.668464222,25.14734074
Hays_2021_54,2021,i,5/1/21,131.318,165.0071784,-33.6891784,0.164820759,0.795832044,5/1/20,1.016,71.87160669,-70.85560669,0.056577262,0.01413632
Hays_2021_54,2021,i,5/1/21,131.318,165.0071784,-33.6891784,0.164820759,0.795832044,5/1/21,121.92,80.69612842,41.22387158,1.807107901,1.510853152
Kerr_2020_03,2021,i,5/1/21,134.62,159.1981101,-24.57811007,0.908263852,0.845613054,5/1/20,95.758,80.0093692,15.7486308,1.715213027,1.196834833
Kerr_2020_03,2021,i,5/1/21,134.62,159.1981101,-24.57811007,0.908263852,0.845613054,5/1/21,73.66,71.41954623,2.240453767,1.385882214,1.031370316
Menard_2020_01,2020,i,6/1/20,62.738,180.0362431,-117.2982431,-1.270398715,0.348474279,5/1/20,77.216,83.09120369,-5.875203691,1.351553013,0.92929211
Russel_2020_01,2020,i,6/1/20,70.866,178.1194208,-107.2534208,-1.166135179,0.397856672,5/1/20,221.742,81.71271576,140.0292842,1.667613087,2.713678011
Sansaba_2020_01,2020,i,6/1/20,64.77,188.3663463,-123.5963463,-1.208057997,0.343851231,5/1/20,0,155.6554417,-155.6554417,-1.24839715,0
Uvalde_2020_02,2020,i,6/1/20,56.896,182.9789638,-126.0829638,-1.30497357,0.310942847,5/1/20,58.166,95.93672242,-37.77072242,1.459854053,0.606295468
Uvalde_2020_02,2021,i,5/1/21,113.792,170.1127789,-56.32077892,0.439375035,0.66892094,5/1/20,0.508,79.43809264,-78.93009264,-0.109559953,0.006394917
Uvalde_2020_02,2021,i,5/1/21,113.792,170.1127789,-56.32077892,0.439375035,0.66892094,5/1/21,117.856,81.08392132,36.77207868,1.741185329,1.453506417
Washington_2020_08,2021,i,5/1/21,150.876,179.3523933,-28.47639328,0.189345571,0.841226578,5/1/20,0,55.44693084,-55.44693084,-0.199044523,0
Washington_2020_08,2021,i,5/1/21,150.876,179.3523933,-28.47639328,0.189345571,0.841226578,5/1/21,212.09,68.75799364,143.3320064,1.985180085,3.084586806
Williamson_2019_09,2020,i,6/1/20,46.99,176.4752911,-129.4852911,-1.435572441,0.266269571,5/1/20,87.884,86.60388376,1.280116243,1.401980753,1.01478128
Williamson_2019_10,2020,i,6/1/20,85.598,184.3104712,-98.71247119,-1.107179805,0.464422881,5/1/20,83.82,81.17470365,2.645296346,1.39069236,1.032587693
Bandera_2020_03,2021,p,6/1/21,64.008,189.485102,-125.477102,-1.338173083,0.337799644,6/1/21,51.562,87.95644871,-36.39444871,0.53856057,0.58622194
Bell_2021_08,2021,p,6/1/21,83.566,189.0110831,-105.4450831,-1.211925244,0.442122222,6/1/21,59.436,96.14569919,-36.70969919,0.305406051,0.618186778
Bexar_2019_13,2020,p,7/1/20,51.562,196.6226192,-145.0606192,-1.559461293,0.262238395,7/1/20,18.796,96.19920254,-77.40320254,-0.364621345,0.195386235
Burnet_2020_12,2021,p,6/1/21,59.182,182.7435767,-123.5615767,-1.335109689,0.323852696,6/1/21,769.217,81.64960651,687.5673935,1.428388229,9.42095171
Harris_2020_03,2020,p,7/1/20,121.412,175.9925029,-54.58050289,-1.654810446,0.689870296,7/1/20,489.692,96.07829368,393.6137063,-0.03323234,5.09680159
Harris_2020_03,2021,p,6/1/21,134.366,174.4990357,-40.13303571,-1.024533906,0.770009986,6/1/21,1606.901,91.86658253,1515.034417,1.474189935,17.49168148
Menard_2020_01,2020,p,7/1/20,50.546,189.2515793,-138.7055793,-1.534598957,0.267083636,7/1/20,29.464,112.900402,-83.43640196,0.051417926,0.260973384
Uvalde_2020_02,2020,p,7/1/20,57.912,189.9426246,-132.0306246,-1.396269093,0.30489207,7/1/20,3.556,104.8092371,-101.2532371,-0.081110954,0.033928307
Uvalde_2020_02,2021,p,6/1/21,56.896,182.9789638,-126.0829638,-1.30497357,0.310942847,6/1/21,62.23,98.48694687,-36.25694687,0.649418434,0.631860383
Williamson_2019_10,2020,p,7/1/20,87.63,193.683486,-106.053486,-1.209302668,0.452439192,7/1/20,20.32,113.6552922,-93.33529219,-0.561494528,0.178786219
